Customer Name,facturas_total,descuento_medio,compras_total,compras_media,beneficio_total,costo_envio_medio,cluster_ward
Julia Barnett,57,0.17782456140350875,17086.93168,299.7707312280702,249.04518000000004,27.602105263157895,1
Julia Dunbar,48,0.14795833333333333,11224.48096,233.84335333333334,564.90306,35.139375,1
Julie Creighton,63,0.18431746031746032,14994.04488,238.00071238095236,-1889.1059200000002,26.923492063492066,1
Julie Kriz,65,0.11664615384615384,15647.78664,240.7351790769231,1894.19924,25.428615384615384,1
Julie Prescott,76,0.05671052631578948,14596.1586,192.05471842105263,3479.0402,17.331447368421053,1
Justin Ellison,53,0.134,12908.43436,243.55536528301886,2928.30396,32.97207547169811,1
Justin MacKendrick,53,0.10456603773584905,9026.0566,170.30295471698113,1519.7949999999998,19.598490566037736,1
Justin Ritter,57,0.11929824561403508,13623.249,239.00436842105262,1306.756,31.49122807017544,1
Kalyca Meade,43,0.12255813953488373,8645.9146,201.06778139534885,369.5323,18.238372093023255,1
Karen Bern,55,0.09818181818181819,11846.018,215.38214545454545,2319.0706,23.55109090909091,1
Karen Carlisle,63,0.23126984126984126,10416.3223,165.3384492063492,1979.5000000000002,23.929365079365077,1
Karen Seio,43,0.07730232558139534,5324.97318,123.83658558139535,1113.68218,21.068372093023253,1
Katherine Ducich,39,0.04666666666666667,11693.500399999999,299.83334358974355,2428.8306,26.971794871794874,1
Katherine Hughes,75,0.10826666666666668,12204.8744,162.73165866666668,1842.3875,18.2248,1
Katrina Bavinger,68,0.24529411764705883,14024.6405,206.2447132352941,618.2365,20.44058823529412,1
Katrina Edelman,67,0.19662686567164178,13551.13872,202.25580179104477,1286.54742,25.61074626865672,1
Katrina Willman,58,0.1596551724137931,15747.2556,271.50440689655176,3107.0106,27.42189655172414,1
Kean Takahito,82,0.19890243902439028,17257.160200000002,210.45317317073173,987.5934000000001,19.170731707317074,1
Kean Thornton,45,0.2091111111111111,8360.392100000001,185.78649111111113,-617.9192,22.857777777777777,1
Keith Herrera,79,0.07088607594936709,16884.736,213.730835443038,2196.8332,19.153924050632913,1
Kelly Lampkin,86,0.21651162790697676,14248.4477,165.67962441860465,738.7484,19.631976744186044,1
Kelly Williams,71,0.13960563380281688,11833.7753,166.67289154929577,2371.1463,16.082816901408453,1
Ken Black,66,0.1340909090909091,16602.5295,251.5534772727273,1351.0226,29.809545454545457,1
Ken Brennan,56,0.13428571428571429,11463.6947,204.70883392857144,1046.2451,22.049107142857142,1
Ken Dana,56,0.18221428571428572,12554.42362,224.18613607142856,1750.72552,25.506785714285716,1
Ken Heidel,57,0.16950877192982458,9016.57056,158.18544842105263,1505.97316,16.859473684210528,1
Khloe Miller,61,0.16704918032786883,10973.8066,179.89846885245902,847.8977,23.287540983606558,1
Kimberly Carter,53,0.09192452830188678,13923.12304,262.70043471698114,2144.96274,37.76358490566038,1
Kristina Nunn,46,0.13260869565217392,10715.636,232.94860869565218,1698.5085,22.187608695652173,1
Larry Blacks,63,0.1391111111111111,14583.989220000001,231.4918923809524,1664.49192,24.15111111111111,1
Larry Hughes,50,0.21603999999999998,8690.7402,173.814804,641.2019000000001,25.5592,1
Laurel Elliston,61,0.1178688524590164,11478.7737,188.17661803278688,2025.0286,17.315409836065573,1
Laurel Workman,63,0.09765079365079365,10872.60924,172.58109904761903,1148.80494,23.9215873015873,1
Lauren Leatherbury,66,0.08293939393939394,14936.93606,226.31721303030304,894.9398600000001,25.119090909090907,1
Lela Donovan,71,0.17090140845070423,16184.63858,227.95265605633804,1486.73868,22.91225352112676,1
Lena Cacioppo,66,0.17124242424242422,11080.34336,167.88399030303032,1176.76826,19.594242424242424,1
Lena Hernandez,55,0.1708,12939.16928,235.25762327272727,997.3899799999999,22.36218181818182,1
Linda Cazamias,67,0.11644776119402984,16741.38396,249.8714023880597,2273.42396,24.641044776119404,1
Linda Southworth,63,0.24387301587301585,13146.15176,208.66907555555557,-67.85193999999997,20.61904761904762,1
Lindsay Castell,50,0.228,14299.4995,285.98999,1420.7137,26.4548,1
Lindsay Shagiari,59,0.16898305084745763,9363.0997,158.69660508474578,1778.0724,16.88050847457627,1
Lindsay Williams,58,0.16120689655172413,10981.6205,189.33828448275864,1486.9264,27.110517241379313,1
Lisa DeCherney,58,0.17072413793103447,11823.34064,203.85070068965518,1165.43804,20.554310344827588,1
Lisa Hazard,43,0.15120930232558139,9162.997800000001,213.0929720930233,1338.0789,31.561627906976746,1
Liz MacKendrick,50,0.07200000000000001,15529.853,310.59706,1868.1509999999998,26.911600000000004,1
Liz Pelletier,54,0.15833333333333335,9463.3275,175.24680555555554,-265.57719999999995,18.31,1
Liz Preis,71,0.127943661971831,16609.511599999998,233.93678309859152,2122.698,27.731408450704226,1
Liz Willingham,41,0.12560975609756098,8046.61,196.25878048780487,1400.0412000000001,17.75829268292683,1
Logan Currie,71,0.12822535211267605,16082.67376,226.5165318309859,1925.2869600000001,23.462253521126758,1
Logan Haushalter,72,0.17333333333333334,17292.2398,240.1699972222222,1519.531,31.50680555555556,1
Lori Olson,69,0.2106086956521739,13537.5086,196.1957768115942,1788.7198,19.996521739130436,1
Luke Foster,61,0.23442622950819672,13421.2385,220.02030327868852,-3644.3475,21.97311475409836,1
Luke Schmidt,58,0.164,15599.39722,268.9551244827586,1653.96822,27.503793103448277,1
Luke Weiss,53,0.13626415094339622,12051.505439999999,227.3868950943396,849.3825400000001,22.85490566037736,1
Lycoris Saunders,79,0.20005063291139238,11741.51948,148.6268288607595,1377.4046799999999,16.180126582278483,1
Lynn Smith,54,0.10740740740740741,11712.139000000001,216.89146296296298,1498.1314,27.47685185185185,1
Marc Crier,69,0.12730434782608696,15981.0925,231.61003623188407,2113.4819,26.111884057971015,1
Marc Harrigan,64,0.0739375,15404.03666,240.6880728125,2316.01286,25.52765625,1
Marina Lichtenstein,57,0.08985964912280701,15556.47948,272.92069263157896,1284.23268,20.71017543859649,1
Maris LaWare,60,0.175,15174.8383,252.91397166666667,1154.1428,30.08583333333333,1
Mark Cousins,74,0.19767567567567568,16545.25618,223.58454297297297,2851.25848,19.547432432432434,1
Mark Haberlin,73,0.06945205479452055,11302.8258,154.83323013698632,1552.0084,15.082191780821917,1
Mark Hamilton,64,0.142375,14721.64572,230.025714375,527.0470200000001,23.066875,1
Mark Packer,52,0.13315384615384615,12986.9128,249.74832307692307,2172.9781,33.86942307692308,1
Mark Van Huff,57,0.14280701754385966,11515.9033,202.03339122807017,1810.6391,29.026666666666667,1
Mary O'Rourke,57,0.18164912280701753,11125.2782,195.18031929824562,519.0088999999999,22.05561403508772,1
Mary Zewe,77,0.17236363636363636,16577.13784,215.2875044155844,1883.04214,24.761558441558442,1
MaryBeth Skach,63,0.19434920634920635,14791.84836,234.79124380952382,1987.3791600000002,23.332539682539682,1
Matt Abelman,82,0.19234146341463415,12441.95788,151.7311936585366,519.90348,22.738170731707317,1
Matt Collister,55,0.08916363636363636,11672.901679999999,212.23457599999998,1907.18878,20.542363636363635,1
Matt Connell,58,0.1196896551724138,13227.6119,228.06227413793104,1366.9685,24.07293103448276,1
Matt Hagelstein,60,0.18126666666666666,12217.97978,203.63299633333332,274.89098,21.192666666666664,1
Matthew Grinstein,51,0.06768627450980393,13018.97968,255.27411137254902,2205.32168,28.666470588235295,1
Maureen Fritzler,56,0.1362857142857143,13528.44134,241.57930964285714,1420.88584,23.427678571428572,1
Maurice Satty,61,0.12380327868852459,10030.09026,164.4277091803279,1152.74306,14.620655737704919,1
Max Engle,72,0.13319444444444445,9923.7616,137.83002222222223,673.2612,15.85763888888889,1
Max Jones,60,0.2217666666666667,16484.553,274.74255,2437.6299,27.378833333333333,1
Max Ludwig,63,0.11285714285714286,15533.6044,246.56514920634922,1837.7616,21.848412698412698,1
Maya Herman,62,0.08087096774193549,13590.96604,219.20912967741936,1470.52944,26.054516129032255,1
Meg Tillman,59,0.15135593220338983,15346.1068,260.10350508474573,793.4146000000001,28.50593220338983,1
Melanie Seite,70,0.178,16106.3013,230.09001857142857,2060.2844999999998,31.17042857142857,1
Michael Chen,65,0.13867692307692306,15939.61202,245.2248003076923,1213.00542,26.01492307692308,1
Michael Grace,61,0.16249180327868853,14533.010620000001,238.24607573770493,-117.61077999999989,21.394262295081965,1
Michael Granlund,63,0.23365079365079366,13181.3769,209.22820476190475,-999.7799,19.87666666666667,1
Michael Kennedy,74,0.2304054054054054,14447.4039,195.23518783783783,-210.63999999999993,19.483918918918917,1
Michael Nguyen,55,0.22858181818181816,15046.26412,273.56843854545457,1392.17082,26.181818181818183,1
Michael Oakman,29,0.13448275862068965,5460.584,188.296,286.2586,15.376896551724139,1
Michelle Arnett,59,0.11952542372881356,11934.457339999999,202.27893796610167,1102.67554,20.526101694915255,1
Michelle Ellison,49,0.10106122448979592,10708.13192,218.5333044897959,655.2183200000001,25.652244897959186,1
Michelle Huthwaite,50,0.131,12849.1285,256.98257,861.1837,35.7528,1
Michelle Lonsdale,47,0.1174468085106383,10368.494999999999,220.60627659574465,1962.8392000000001,23.80744680851064,1
Michelle Moray,66,0.16666666666666666,13088.498,198.31057575757575,1262.7827,17.902878787878787,1
Michelle Tran,68,0.2101470588235294,17772.3219,261.357675,-1788.0442,26.927647058823528,1
Mick Brown,71,0.16346478873239437,16447.73888,231.65829408450705,2595.96358,33.64732394366197,1
Mick Crebagga,62,0.1417741935483871,12013.0866,193.75946129032258,336.1498,22.26967741935484,1
Mick Hernandez,67,0.13516417910447762,13277.807,198.17622388059704,1488.1886,24.82955223880597,1
Mike Caudle,57,0.09543859649122807,9359.053,164.19391228070174,796.6315,15.969999999999999,1
Mike Kennedy,82,0.16719512195121952,12740.3848,155.3705463414634,758.5966,15.788170731707318,1
Muhammed Lee,71,0.08442253521126761,15844.721160000001,223.16508676056338,2314.36396,22.055352112676058,1
Muhammed MacIntyre,55,0.1009090909090909,10720.999,194.92725454545453,2166.4666,25.083454545454543,1
Nancy Lomonaco,43,0.1686046511627907,10838.6528,252.0616930232558,-566.9291000000001,39.93186046511628,1
Naresj Patel,65,0.11692307692307692,13115.177,201.77195384615385,1804.326,31.838153846153848,1
Nat Carroll,76,0.0915,16613.30912,218.59617263157898,-460.8773799999999,30.206052631578945,1
Nat Gilpin,66,0.07354545454545455,12009.19936,181.95756606060607,2806.44286,17.200151515151514,1
Natalie DeCherney,63,0.11038095238095239,13703.38482,217.51404476190476,2620.28132,24.55349206349206,1
Nathan Cano,49,0.1920408163265306,10759.220000000001,219.57591836734696,-724.9872000000001,26.402857142857144,1
Neil Ducich,57,0.10091228070175438,14784.42172,259.37581964912283,3168.85352,23.49017543859649,1
Neil Französisch,62,0.13712903225806453,12649.9209,204.0309822580645,2920.0567,32.50451612903226,1
Neil Knudson,63,0.08733333333333333,13878.543,220.29433333333333,3040.5326999999997,17.13095238095238,1
Neola Schneider,75,0.22469333333333333,15797.14274,210.62856986666665,-687.4442600000001,26.472,1
Neoma Murray,54,0.14203703703703704,13869.136,256.8358518518519,3142.6994999999997,36.837407407407404,1
Nick Crebassa,50,0.193,12305.249,246.10497999999998,1335.3780000000002,12.3622,1
Nick Radford,68,0.15620588235294117,12891.90158,189.58678794117645,1669.96578,20.521176470588237,1
Nicole Brennan,31,0.27909677419354845,5935.0754,191.4540451612903,-691.4278,13.589032258064515,1
Nicole Fjeld,43,0.14306976744186048,12267.23752,285.2845934883721,1371.54862,26.41395348837209,1
Noel Staavos,92,0.19619565217391305,16637.524,180.84265217391305,818.7196,20.510108695652175,1
Nona Balk,51,0.11607843137254902,10081.8206,197.6827568627451,1453.4045,23.786078431372548,1
Nora Paige,48,0.052541666666666674,15710.88426,327.31008875000003,3035.66246,34.418124999999996,1
Nora Pelletier,66,0.11854545454545454,16358.2832,247.85277575757576,1559.0269,28.91106060606061,1
Nora Preis,62,0.2085483870967742,15917.0555,256.72670161290324,375.5512,31.13774193548387,1
Pamela Coakley,48,0.16379166666666667,11940.05644,248.75117583333335,-420.10256,32.63229166666667,1
Parhena Norris,58,0.08920689655172415,12892.57522,222.28577965517243,2205.4628199999997,23.952758620689654,1
Patricia Hirasaki,41,0.1102439024390244,11182.4063,272.74161707317074,2743.6261,26.687317073170732,1
Patrick Bzostek,62,0.15164516129032257,14863.069739999999,239.72693129032257,1743.07944,23.173548387096773,1
Patrick Gardner,78,0.12576923076923077,16482.5046,211.31416153846155,1975.1888999999999,19.962179487179487,1
Patrick Jones,45,0.20666666666666664,14440.907,320.9090444444444,4019.1325,37.644444444444446,1
Patrick Ryan,72,0.2073888888888889,14329.26082,199.0175113888889,409.12542,24.49486111111111,1
Paul Gonzalez,92,0.10023913043478261,15922.9882,173.07595869565216,1620.1805,24.219021739130437,1
Paul Knutson,39,0.22697435897435897,8231.03756,211.05224512820516,-308.48943999999995,28.64051282051282,1
Paul Lucas,47,0.1274468085106383,15015.9286,319.48784255319146,2006.5049,35.31829787234042,1
Paul MacIntyre,48,0.1495,14342.4504,298.80105,1178.3952,41.73583333333333,1
Pauline Chand,48,0.129375,10634.4953,221.55198541666667,833.3308999999999,27.53708333333333,1
Pauline Johnson,65,0.24987692307692308,15843.53916,243.74675630769232,2102.4930600000002,23.929384615384617,1
Pauline Webber,69,0.16857971014492754,13891.06046,201.31971681159422,1944.80136,21.414057971014493,1
Pete Armstrong,56,0.2145,10393.81376,185.60381714285714,1555.35456,21.676607142857144,1
Pete Takahito,51,0.157921568627451,13056.813,256.01594117647056,609.7002,24.095882352941178,1
Peter Bühler,47,0.16808510638297874,9895.989,210.5529574468085,1936.1847,23.87,1
Peter McVee,46,0.09695652173913043,11286.955899999999,245.3686065217391,1018.6376,36.38739130434782,1
Philip Brown,76,0.1812105263157895,11385.69856,149.81182315789474,1271.84916,12.790657894736842,1
Phillip Flathmann,68,0.17338235294117646,13389.4717,196.9039955882353,940.8555,25.116470588235295,1
Pierre Wener,61,0.13721311475409834,8423.6698,138.0929475409836,1942.2988,12.345901639344262,1
Rachel Payne,74,0.17432432432432432,14999.9289,202.7017418918919,1902.7221000000002,29.782432432432433,1
Ralph Kennedy,64,0.15559375,14000.04458,218.7506965625,-1555.78942,26.35828125,1
Ralph Ritter,54,0.09392592592592593,13585.89038,251.59056259259262,2838.98338,23.68259259259259,1
Randy Ferguson,63,0.09765079365079365,16599.2978,263.48091746031747,3093.955,29.80825396825397,1
Ricardo Emerson,59,0.086,14040.49518,237.97449457627118,2643.68018,22.12864406779661,1
Ricardo Sperren,68,0.12317647058823529,14432.58948,212.24396294117648,1823.6508800000001,16.782794117647057,1
Richard Bierner,67,0.21540298507462688,14797.22952,220.85417194029853,-1125.65658,22.306716417910447,1
Richard Eichhorn,67,0.11853731343283583,16339.18824,243.86848119402984,2391.4116400000003,24.937313432835822,1
Rick Hansen,56,0.15250000000000002,16352.9586,292.01711785714286,1850.8902999999998,58.221964285714286,1
Rick Huthwaite,58,0.17589655172413793,13437.18096,231.67553379310345,1664.6644600000002,24.114655172413794,1
Rick Reed,73,0.1943835616438356,16386.1966,224.46844657534245,-47.982799999999976,33.93876712328767,1
Rob Beeghly,62,0.19193548387096776,11548.392,186.2643870967742,1495.9239,21.43548387096774,1
Rob Haberlin,47,0.1183404255319149,7970.16556,169.57799063829788,1222.37166,20.27212765957447,1
Rob Williams,48,0.09104166666666667,9985.934299999999,208.04029791666665,2252.2208,17.706458333333334,1
Robert Barroso,45,0.1728888888888889,6256.1884,139.02640888888888,640.1234,11.297555555555554,1
Robert Marley,47,0.0925531914893617,12867.0545,273.7671170212766,2542.2423,22.04936170212766,1
Robert Waldorf,64,0.11984375,12599.138,196.86153125,2137.0023,22.88953125,1
Roger Barcio,54,0.15574074074074074,15306.1556,283.44732592592595,2879.5411,32.266111111111115,1
Roger Demir,77,0.11675324675324676,14736.2375,191.3797077922078,3037.0108999999998,19.583376623376623,1
Roland Fjeld,59,0.08050847457627118,13089.2177,221.8511474576271,1123.5285,25.186101694915255,1
Roland Murray,37,0.17464864864864865,7404.1858600000005,200.11313135135137,1250.33376,13.422702702702702,1
Roland Schwarz,49,0.07253061224489797,15106.271279999999,308.2912506122449,3472.16638,42.85775510204082,1
Ross DeVincentis,70,0.16862857142857143,10305.88796,147.22697085714285,1939.89446,15.145142857142858,1
Roy Collins,45,0.11355555555555556,7954.1133,176.75807333333333,737.7456999999999,19.75111111111111,1
Roy Französisch,78,0.11612820512820513,15649.19768,200.63073948717948,2841.73178,18.023333333333333,1
Roy Phan,72,0.19430555555555556,14612.2234,202.94754722222223,138.85420000000008,23.244305555555556,1
Roy Skaria,56,0.12057142857142857,8122.39278,145.04272821428572,1463.42858,15.92625,1
Ruben Ausman,75,0.06605333333333333,15938.76708,212.51689439999998,3320.46868,20.493066666666667,1
Russell D'Ascenzo,71,0.14371830985915493,15816.98032,222.77437070422536,1230.36572,25.163661971830987,1
Ryan Akin,55,0.13745454545454544,13740.6153,249.82936909090907,896.7278,31.210181818181816,1
Ryan Crowe,50,0.09480000000000001,9537.8341,190.756682,2124.0154,19.186600000000002,1
Sally Knutson,62,0.10216129032258064,13291.82952,214.38434709677418,2975.51382,31.140645161290323,1
Sally Matthias,54,0.12222222222222222,13063.9675,241.9253240740741,1528.3608,27.45740740740741,1
Sam Craven,69,0.13884057971014493,11055.804,160.22904347826088,1116.0096,16.115797101449274,1
Sam Zeldin,77,0.1695064935064935,16356.526,212.42241558441557,2915.8473,25.237142857142857,1
Sandra Flanagan,51,0.0784313725490196,11257.175,220.72892156862744,1865.6513,20.484313725490196,1
Sandra Glassco,50,0.07184,11853.2314,237.064628,2883.7084,27.4736,1
Sanjit Jacobs,79,0.17468354430379748,13523.280999999999,171.1807721518987,1828.0039,14.999367088607595,1
Sara Luxemburg,82,0.11280487804878049,16832.471,205.27403658536588,1899.9305000000002,25.15012195121951,1
Sarah Bern,50,0.16920000000000002,14598.173999999999,291.96348,2366.9598,34.7502,1
Sarah Foster,73,0.1358904109589041,15652.9454,214.4239095890411,829.764,25.166575342465755,1
Sarah Jordon,79,0.1661012658227848,16068.95068,203.40443898734176,2511.86098,22.314050632911393,1
Scot Wooten,56,0.13967857142857143,15478.59382,276.4034610714286,1948.35962,36.39071428571429,1
Scott Cohen,74,0.22675675675675677,12532.7104,169.36095135135136,1222.6707999999999,19.025540540540543,1
Scott Williamson,68,0.19297058823529412,17045.5447,250.669775,1044.1871999999998,33.63411764705882,1
Sean O'Donnell,60,0.08856666666666667,16366.44492,272.774082,2407.04362,31.17233333333333,1
Sean Wendt,46,0.22808695652173916,8167.703439999999,177.5587704347826,1031.54774,16.11804347826087,1
Shahid Hopkins,68,0.17826470588235294,12978.20384,190.8559388235294,1059.2329399999999,17.389264705882354,1
Sharelle Roach,52,0.22599999999999998,13002.45694,250.04724884615385,-2551.18846,21.19596153846154,1
Shaun Chance,56,0.25432142857142853,9606.51626,171.54493321428572,357.01935999999995,17.753035714285712,1
Shaun Weien,42,0.08119047619047619,8243.2682,196.2682904761905,1163.569,18.99190476190476,1
Sheri Gordon,59,0.09779661016949152,13816.9473,234.1855474576271,2338.9888,37.62898305084746,1
Shirley Jackson,52,0.11923076923076924,13384.859,257.40113461538465,1581.8093,27.429230769230767,1
Shirley Schmidt,36,0.12561111111111112,7905.151620000001,219.587545,416.3461199999999,18.57361111111111,1
Shui Tom,65,0.10024615384615385,15007.271060000001,230.88109323076924,2234.1029599999997,30.925846153846155,1
Sibella Parks,36,0.1627777777777778,7219.5187,200.5421861111111,749.2270000000001,19.811666666666667,1
Skye Norling,67,0.2,14218.814,212.22110447761193,-2637.9805,21.127462686567164,1
Sonia Cooley,57,0.12175438596491228,10013.4443,175.67446140350876,938.0015999999999,18.430350877192982,1
Sonia Sunley,61,0.12327868852459017,13121.8064,215.11158032786884,2370.1265,17.981967213114757,1
Speros Goranitis,66,0.1941212121212121,12944.60556,196.13038727272726,1541.10256,22.44484848484848,1
Stefanie Holloman,55,0.1409090909090909,14205.7258,258.28592363636363,1978.1796000000002,23.278181818181817,1
Stephanie Phelps,46,0.2207391304347826,11148.76344,242.36442260869566,1682.80564,25.149565217391302,1
Stephanie Ulpright,72,0.19722222222222222,10773.594000000001,149.63325,510.2519,16.811944444444446,1
Steve Nguyen,61,0.12331147540983607,13406.180559999999,219.77345180327868,2384.85126,22.33098360655738,1
Steven Cartwright,73,0.15345205479452054,16919.91808,231.7796997260274,2066.03938,25.022191780821917,1
Stewart Carmichael,83,0.1803855421686747,16528.32208,199.13641060240965,318.0876800000001,22.133855421686746,1
Stuart Calhoun,45,0.18404444444444445,11410.5646,253.56810222222222,1276.3538,23.59177777777778,1
Sue Ann Reed,64,0.15940625,16495.05466,257.7352290625,1354.7027600000001,32.1103125,1
Sung Chung,46,0.19134782608695652,11266.74502,244.9292395652174,1696.6987199999999,34.91717391304348,1
Sung Pak,52,0.2058076923076923,13498.088459999999,259.5786242307692,1750.68106,21.137884615384618,1
Sung Shariari,43,0.24590697674418605,5328.4648,123.91778604651162,-559.9772,11.733953488372093,1
Susan Gilcrest,58,0.18713793103448276,12685.08186,218.70830793103448,541.3085599999999,24.524310344827587,1
Susan MacKendrick,41,0.07609756097560975,8630.4744,210.49937560975607,1528.2749000000001,23.340243902439024,1
Susan Vittorini,67,0.23495522388059703,15685.4387,234.11102537313434,668.4789000000001,22.96641791044776,1
Suzanne McNair,64,0.11209375,12889.08614,201.3919709375,1170.85834,24.18328125,1
Sylvia Foulston,47,0.14404255319148934,9253.9828,196.89325106382978,1895.183,24.02021276595745,1
Tamara Dahlen,58,0.21655172413793106,7704.5655,132.83733620689654,-948.1228,14.751551724137931,1
Tamara Manning,55,0.09981818181818182,14459.6286,262.9023381818182,1928.1339,21.017454545454545,1
Tamara Willingham,59,0.13288135593220338,14255.0056,241.61026440677966,3275.0801,39.35915254237288,1
Tanja Norvell,53,0.17649056603773586,9597.61404,181.08705735849057,-706.18216,17.61679245283019,1
Ted Butterfield,76,0.08952631578947369,16026.84872,210.87958842105263,1559.26902,20.10644736842105,1
Thais Sissman,60,0.09016666666666667,6785.8894,113.09815666666667,1109.5608,9.223666666666666,1
Thea Hendricks,59,0.12898305084745762,15541.0626,263.4078406779661,1952.4961,23.046440677966103,1
Thea Hudgings,64,0.09690625,15353.79368,239.90302625,2265.68778,21.04359375,1
Theresa Swint,63,0.10873015873015872,7936.012,125.96844444444444,1134.0224,10.874126984126985,1
Thomas Brumley,38,0.12663157894736843,11801.84152,310.5747768421053,2052.3113200000003,26.493157894736843,1
Thomas Seio,68,0.09370588235294118,14530.27092,213.68045470588237,2349.54862,25.23941176470588,1
Thomas Thornton,63,0.17876190476190476,15050.96416,238.904193015873,1661.2072600000001,25.86952380952381,1
Tiffany House,67,0.1828358208955224,16797.599000000002,250.71043283582094,1656.287,28.43164179104478,1
Tim Taslimi,55,0.12272727272727273,9779.68,177.81236363636364,1284.8362,18.47509090909091,1
Toby Braunhardt,67,0.12740298507462686,11701.33466,174.64678597014927,1247.46136,23.017014925373136,1
Toby Gnade,63,0.11682539682539683,13019.6486,206.66108888888888,2986.457,24.476349206349205,1
Toby Ritter,65,0.05806153846153846,12428.90306,191.21389323076923,2436.90546,22.964615384615385,1
Todd Boyes,67,0.20746268656716418,9643.275,143.92947761194029,772.014,15.465074626865674,1
Tom Prescott,50,0.18864,12877.67182,257.5534364,346.1872200000001,32.2028,1
Tom Stivers,69,0.11681159420289856,15344.9966,222.39125507246376,2364.9883,26.118695652173916,1
Tom Zandusky,73,0.14254794520547945,15346.8114,210.23029315068493,367.4914,21.654794520547945,1
Tony Chapman,67,0.1675223880597015,12630.28056,188.5116501492537,1401.1285599999999,16.34597014925373,1
Tony Molinari,80,0.11427499999999999,15971.8783,199.64847875,1500.9713,24.85725,1
Tracy Collins,55,0.1798181818181818,11103.0321,201.87331090909092,382.99710000000005,27.30909090909091,1
Tracy Hopkins,55,0.16636363636363638,13092.7363,238.04975090909093,-733.7475000000002,26.304363636363636,1
Tracy Poddar,68,0.1264705882352941,13287.1713,195.39957794117646,1795.66,16.249117647058824,1
Tracy Zic,48,0.22229166666666667,10858.5418,226.21962083333335,-80.11550000000005,15.282291666666666,1
Troy Blackwell,46,0.09130434782608696,9190.059,199.7838913043478,1438.6508999999999,24.91130434782609,1
Trudy Brown,69,0.16492753623188405,15076.9491,218.50650869565217,1500.6631,32.905797101449274,1
Trudy Schmidt,56,0.12517857142857142,9978.3372,178.18459285714286,1025.6195,15.851428571428572,1
Valerie Dominguez,67,0.19985074626865673,15984.9224,238.58093134328357,2031.9158,32.84805970149254,1
Valerie Mitchum,68,0.15179411764705883,14567.10032,214.22206352941177,-1645.79878,30.58411764705882,1
Vicky Freymann,49,0.1326530612244898,12602.485,257.19357142857143,26.112999999999953,37.484489795918364,1
Victor Preis,58,0.1676206896551724,12061.269,207.95291379310345,2232.7958,24.889482758620687,1
Victoria Brennan,45,0.17715555555555557,10744.68,238.77066666666667,908.5637999999999,30.339333333333332,1
Victoria Wilson,66,0.18515151515151515,17038.5434,258.1597484848485,294.38090000000005,22.73909090909091,1
Vivek Gonzalez,50,0.155,10294.7785,205.89557000000002,-364.4247,25.516199999999998,1
Vivek Sundaresam,40,0.16499999999999998,11411.989,285.29972499999997,1586.6187,41.554,1
Vivian Mathis,36,0.06583333333333334,3892.227,108.11741666666666,656.9143,11.27888888888889,1
Xylona Preis,61,0.08475409836065574,12198.9506,199.98279672131147,1304.7226,17.619999999999997,1
Zuschuss Donatelli,54,0.11577777777777777,12430.5704,230.19574814814817,201.73710000000005,22.153333333333332,1
